Date,EZL.AX,MCP.AX,IRI.AX,MEZ.AX,KSL.AX,AXE.AX,PAC.AX,SVR.AX,LYL.AX,OBL.AX,SRV.AX,FWD.AX,AQZ.AX,MFF.AX,COF.AX,EQT.AX,MVF.AX,CWP.AX,SPK.AX,MAQ.AX,MMS.AX,CCP.AX,AFI.AX,IFT.AX,SMR.AX,WBT.AX,DDR.AX,ING.AX,IPH.AX,LLC.AX,NEU.AX,ARB.AX,NWS.AX,TPG.AX,ALX.AX,BPT.AX,ANN.AX,A2M.AX,BRG.AX,MTS.AX,CDA.AX,YAL.AX,AUB.AX,FPH.AX,AGL.AX,SOL.AX,TLX.AX,IGO.AX,MPL.AX,APA.AX,WHC.AX,ASX.AX,COH.AX,ORG.AX,SGP.AX,SHL.AX,SCG.AX,TWE.AX,IAG.AX,AMC.AX,JBH.AX,CPU.AX,REA.AX,PME.AX,RMD.AX,SUN.AX,COL.AX,SIG.AX,QAN.AX,STO.AX,TCL.AX,S32.AX,QBE.AX,BXB.AX,XRO.AX,WTC.AX,WOW.AX,ALL.AX,EVN.AX,TLS.AX,PLS.AX,WDS.AX,GMG.AX,WES.AX,FMG.AX,JHX.AX,NST.AX,MQG.AX,RIO.AX,NAB.AX,WBC.AX,ANZ.AX,CSL.AX,CBA.AX,BHP.AX
2018-01-02,0.6327103972434998,0.8006415963172913,3.3643195629119873,2.0778892040252686,0.3477565050125122,0.14518499374389648,5.07740592956543,1.0057278871536255,3.0037827491760254,2.91191029548645,3.540710210800171,2.1011552810668945,1.6296128034591675,1.7014658451080322,1.247244954109192,15.36294937133789,0.8730209469795227,4.21327543258667,1.9809908866882324,14.929203033447266,10.316011428833008,17.85163688659668,4.528153896331787,2.3603827953338623,0.4425830841064453,1.5659370422363281,2.059908390045166,2.2881014347076416,3.713557243347168,13.248933792114258,3.299999952316284,15.642797470092773,20.192340850830078,4.985306739807129,3.847240924835205,1.0449800491333008,19.791048049926758,7.368732452392578,10.9830904006958,2.0575501918792725,1.8533177375793457,2.072087287902832,10.158828735351562,11.51404857635498,15.8108491897583,14.53446102142334,0.6499999761581421,3.9570376873016357,2.33813214302063,5.549600601196289,2.808495044708252,41.5059700012207,154.06631469726562,6.823383331298828,2.836521625518799,17.630008697509766,2.7999684810638428,12.545490264892578,5.497033596038818,10.509786605834961,16.18315887451172,13.03533935546875,69.59608459472656,8.603840827941895,10.374409675598145,11.006742477416992,9.9988374710083,0.803135871887207,4.4707441329956055,4.191275596618652,9.074196815490723,2.5854597091674805,8.420931816101074,7.897274017333984,28.350000381469727,13.971757888793945,17.793548583984375,21.063997268676758,2.1988534927368164,2.500234365463257,1.0391017198562622,20.045650482177734,7.467175006866455,21.748062133789062,2.0887153148651123,20.810943603515625,5.226426124572754,73.51347351074219,43.52144241333008,19.579483032226562,20.617843627929688,18.340484619140625,126.919677734375,57.26274490356445,14.694153785705566
2018-01-03,0.630051851272583,0.7936794757843018,3.3987371921539307,2.0548014640808105,0.3430885076522827,0.15002499520778656,4.958018779754639,1.0057278871536255,3.034433126449585,2.8448598384857178,3.528221368789673,2.0791146755218506,1.6385177373886108,1.7014658451080322,1.2420698404312134,14.95826530456543,0.8933229446411133,4.144655704498291,1.992997407913208,14.929203033447266,10.220603942871094,17.978923797607422,4.549924850463867,2.3603827953338623,0.4493403434753418,1.8393549919128418,2.080714464187622,2.281332015991211,3.6580276489257812,13.191965103149414,3.2300000190734863,15.745089530944824,20.391983032226562,5.000575542449951,3.8411448001861572,1.06571364402771,19.5203857421875,7.299957275390625,10.85065746307373,2.0774619579315186,1.821085810661316,1.9923911094665527,10.12035083770752,11.442420959472656,15.720649719238281,14.558900833129883,0.6499999761581421,4.088390350341797,2.3310036659240723,5.536402225494385,2.8587594032287598,41.14101791381836,153.5233917236328,6.917349815368652,2.8238022327423096,17.599105834960938,2.8133652210235596,12.450029373168945,5.466746807098389,10.461732864379883,16.554960250854492,12.987385749816895,69.32135772705078,8.574841499328613,10.441461563110352,10.96700668334961,9.9988374710083,0.8151232004165649,4.426478862762451,4.183598041534424,9.10342025756836,2.637021541595459,8.40524959564209,7.865588188171387,28.700000762939453,13.932344436645508,17.682783126831055,20.95675277709961,2.207150936126709,2.500234365463257,1.0391017198562622,20.269121170043945,7.458329200744629,21.72850227355957,2.152266502380371,20.866317749023438,5.260091781616211,73.35018920898438,44.48290252685547,19.519887924194336,20.60464859008789,18.346900939941406,125.89930725097656,57.205631256103516,14.941695213317871
2018-01-04,0.630051851272583,0.8006415963172913,3.4245502948760986,2.0778892040252686,0.34542226791381836,0.13550600409507751,5.0282464027404785,1.02078378200531,3.034433126449585,2.8735952377319336,3.559443950653076,2.071768045425415,1.6385177373886108,1.7091997861862183,1.2420698404312134,15.550305366516113,0.9305450320243835,4.15151834487915,1.974988341331482,14.929203033447266,10.268308639526367,18.114166259765625,4.571694850921631,2.3603827953338623,0.4425830841064453,1.6902179718017578,2.0876502990722656,2.2407147884368896,3.741320848464966,13.200101852416992,3.119999885559082,15.855911254882812,20.705707550048828,5.000575542449951,3.792367935180664,1.103034257888794,19.88946533203125,7.368732452392578,10.868315696716309,2.0774619579315186,1.813028335571289,2.072087287902832,10.312751770019531,11.4603271484375,15.643338203430176,14.510019302368164,0.6100000143051147,3.9734556674957275,2.3096189498901367,5.477012634277344,2.8273439407348633,41.43754577636719,154.70884704589844,6.888436794281006,2.804722309112549,17.684085845947266,2.7865712642669678,12.354562759399414,5.4591755867004395,10.496054649353027,16.665851593017578,13.09128475189209,70.53013610839844,8.333161354064941,10.54683780670166,10.990848541259766,9.9988374710083,0.7911494374275208,4.30253791809082,4.183598041534424,8.935381889343262,2.6222898960113525,8.389569282531738,7.825985431671143,28.549999237060547,14.247645378112793,17.643692016601562,20.518857955932617,2.140770196914673,2.513897180557251,1.043503999710083,20.812692642211914,7.493718147277832,21.645362854003906,2.1903975009918213,20.903234481811523,5.150681495666504,74.07010650634766,44.289466857910156,19.61258888244629,20.518878936767578,18.301986694335938,127.82270050048828,57.084285736083984,15.015960693359375
2018-01-05,0.6380269527435303,0.7901982665061951,3.38152813911438,2.062497138977051,0.3500902056694031,0.13550600409507751,5.021224021911621,1.014761209487915,3.028303623199463,2.9502243995666504,3.5157318115234375,2.0276877880096436,1.6340653896331787,1.740135669708252,1.2420698404312134,15.36294937133789,0.9136260747909546,4.117207050323486,1.9689853191375732,14.929203033447266,10.238492965698242,18.257360458374023,4.600721836090088,2.3603827953338623,0.4459613263607025,1.814499020576477,2.1223294734954834,2.2948710918426514,3.796851873397827,13.273346900939941,3.130000114440918,15.958207130432129,20.658174514770508,5.137996196746826,3.847240924835205,1.094740867614746,19.8648624420166,7.417857646942139,10.85065746307373,2.0907366275787354,1.837201714515686,2.151782751083374,10.158828735351562,11.487189292907715,15.669105529785156,14.518163681030273,0.625,4.030922889709473,2.3096189498901367,5.444019317626953,2.8399100303649902,42.19025421142578,155.8219451904297,6.924578666687012,2.804722309112549,17.993114471435547,2.7798731327056885,12.370475769042969,5.466746807098389,10.454866409301758,16.998517990112305,13.099278450012207,70.60340881347656,8.565171241760254,10.527674674987793,11.030585289001465,9.9988374710083,0.7991400957107544,4.32909631729126,4.2603607177734375,9.03036117553711,2.6885838508605957,8.43661117553711,7.905195713043213,28.899999618530273,13.902786254882812,17.760967254638672,20.6260929107666,2.1739604473114014,2.54805326461792,1.0523103475570679,20.87912940979004,7.422938346862793,21.792078018188477,2.266658067703247,20.87554931640625,5.091767311096191,75.21305847167969,44.51704025268555,19.764883041381836,20.76298713684082,18.449581146240234,128.86117553710938,57.933746337890625,15.139730453491211
2018-01-08,0.6380269527435303,0.7901982665061951,3.3729233741760254,2.0932810306549072,0.36876174807548523,0.13066600263118744,4.929929256439209,1.014761209487915,3.0405640602111816,2.9693822860717773,3.540710210800171,2.020341157913208,1.6028978824615479,1.7556031942367554,1.247244954109192,15.72266674041748,0.9203935861587524,4.117207050323486,1.974988341331482,14.89014720916748,10.357752799987793,18.368730545043945,4.615235328674316,2.3603827953338623,0.4459613263607025,2.1873409748077393,2.1916866302490234,2.3016409873962402,3.755204439163208,13.289623260498047,3.119999885559082,15.736566543579102,20.819787979125977,5.160899639129639,3.8411448001861572,1.0698602199554443,19.938674926757812,7.545581817626953,10.930116653442383,2.0973739624023438,1.8533177375793457,2.231478452682495,10.181918144226074,11.433469772338867,15.624007225036621,14.5914888381958,0.6399999856948853,4.030922889709473,2.323876142501831,5.477012634277344,2.9090235233306885,42.6768684387207,157.68609619140625,6.953490734100342,2.8238022327423096,18.155351638793945,2.7865712642669678,12.24319076538086,5.4591755867004395,10.47546100616455,17.357271194458008,13.067309379577637,71.0154800415039,8.40082836151123,10.680947303771973,10.903430938720703,9.9988374710083,0.7871537208557129,4.461890697479248,4.291068077087402,8.986522674560547,2.6885838508605957,8.413089752197266,7.944799900054932,29.479999542236328,14.040728569030762,17.728391647338867,20.608219146728516,2.140770196914673,2.561715602874756,1.043503999710083,20.764375686645508,7.422938346862793,21.792078018188477,2.21581768989563,20.977062225341797,5.175930023193359,75.68806457519531,44.3975715637207,19.74501609802246,20.795978546142578,18.50091552734375,129.40301513671875,58.26210403442383,15.124878883361816
2018-01-09,0.6433441042900085,0.7901982665061951,3.3729233741760254,2.1009767055511475,0.36876174807548523,0.13066600263118744,4.922906398773193,1.0237948894500732,3.095735549926758,2.9502243995666504,3.528221368789673,2.0276877880096436,1.6118028163909912,1.740135669708252,1.2420698404312134,15.72266674041748,0.8899396657943726,4.130931854248047,1.974988341331482,14.938966751098633,10.280233383178711,18.320999145507812,4.607977867126465,2.3603827953338623,0.43244752287864685,1.9387799501419067,2.1778151988983154,2.2881014347076416,3.789910316467285,13.11872386932373,3.0899999141693115,15.404107093811035,20.762746810913086,5.099823474884033,3.7984659671783447,1.0740069150924683,19.791048049926758,7.476807594299316,10.877144813537598,2.0840988159179688,1.8533177375793457,2.231478452682495,10.312751770019531,11.138006210327148,15.830178260803223,14.558900833129883,0.6100000143051147,4.096599102020264,2.2953617572784424,5.430821418762207,2.890174150466919,42.52480697631836,157.00738525390625,7.054684638977051,2.8238022327423096,18.155351638793945,2.7932703495025635,12.235233306884766,5.451604843139648,10.399948120117188,17.839962005615234,13.051325798034668,70.61256408691406,8.555505752563477,10.680947303771973,10.96700668334961,9.9988374710083,0.7392045855522156,4.30253791809082,4.291068077087402,8.986522674560547,2.747511625289917,8.264118194580078,7.944799900054932,29.5,13.981610298156738,17.767484664916992,20.250747680664062,2.1075804233551025,2.561715602874756,1.0743250846862793,20.927446365356445,7.449481010437012,21.743175506591797,2.249711275100708,20.64482879638672,5.066518783569336,75.71774291992188,45.43866729736328,19.61258888244629,20.815773010253906,18.571508407592773,128.1387481689453,58.66897964477539,15.377372741699219
2018-01-10,0.6353683471679688,0.8041226267814636,3.3987371921539307,2.0932810306549072,0.3640937805175781,0.13066600263118744,4.887792587280273,1.0117501020431519,3.095735549926758,2.8735952377319336,3.6468687057495117,2.042381525039673,1.6073503494262695,1.771071434020996,1.2420698404312134,15.36294937133789,0.9068586230278015,4.172102928161621,1.9869941473007202,14.938966751098633,10.345827102661133,18.209627151489258,4.607977867126465,2.3603827953338623,0.43244752287864685,1.8890670537948608,2.136200428009033,2.376105546951294,3.8246161937713623,12.939681053161621,3.200000047683716,15.45525074005127,20.89583969116211,5.069286823272705,3.585068464279175,1.1196215152740479,19.44656753540039,7.221357822418213,10.947774887084961,2.0973739624023438,1.8855489492416382,2.3908698558807373,10.162677764892578,10.976847648620605,15.843064308166504,14.444841384887695,0.6200000047683716,3.9734556674957275,2.2953617572784424,5.378031253814697,2.934154510498047,42.35752868652344,156.554931640625,6.888436794281006,2.772922992706299,18.101274490356445,2.753079652786255,12.099994659423828,5.444032669067383,10.262659072875977,17.481204986572266,13.131246566772461,70.1638412475586,8.507169723510742,10.671365737915039,10.911377906799316,9.9988374710083,0.711234986782074,4.337949752807617,4.298744201660156,8.74542236328125,2.718048095703125,8.287639617919922,7.9764838218688965,29.799999237060547,13.823959350585938,17.773998260498047,20.34905433654785,2.0660924911499023,2.534390449523926,1.0743250846862793,20.8187313079834,7.245991230010986,21.689376831054688,2.232764482498169,20.275676727294922,4.915029048919678,75.65093994140625,45.091636657714844,19.533130645751953,20.84876251220703,18.481664657592773,128.22906494140625,58.25495910644531,15.327863693237305
2018-01-11,0.6380269527435303,0.7971603870391846,3.4245502948760986,2.0317139625549316,0.3734297454357147,0.13550600409507751,4.915883541107178,1.0057278871536255,3.0988001823425293,2.8161234855651855,3.6843364238739014,2.0350341796875,1.6207077503204346,1.7556031942367554,1.2524203062057495,15.662712097167969,0.8865557909011841,4.1652421951293945,1.9689853191375732,14.938966751098633,9.916488647460938,18.138029098510742,4.571694850921631,2.3763859272003174,0.4425830841064453,1.9884920120239258,2.1153934001922607,2.3219497203826904,3.713557243347168,12.76064395904541,3.200000047683716,15.156890869140625,20.981403350830078,5.000575542449951,3.5423879623413086,1.0823004245758057,19.791048049926758,6.887308597564697,10.930116653442383,2.0840988159179688,1.8291438817977905,2.3908698558807373,10.08956527709961,10.824638366699219,15.656214714050293,14.444841384887695,0.6200000047683716,3.940617084503174,2.2953617572784424,5.3318400382995605,2.965569496154785,42.00018310546875,152.55511474609375,6.946262359619141,2.772922992706299,18.132173538208008,2.739682197570801,11.773825645446777,5.428888320922852,10.180280685424805,18.257423400878906,12.97939395904541,68.18585205078125,8.255817413330078,10.518095016479492,10.8716402053833,9.9988374710083,0.6992478370666504,4.32909631729126,4.268038272857666,8.6942777633667,2.740145444869995,8.30332088470459,8.024011611938477,29.760000228881836,13.77469539642334,17.85218620300293,20.19713020324707,2.090985059738159,2.534390449523926,1.0038775205612183,20.655658721923828,7.192907333374023,21.591571807861328,2.2242910861968994,20.026498794555664,4.906611919403076,75.06462097167969,45.08594512939453,19.552997589111328,20.73659896850586,18.43674659729004,127.10030364990234,58.033687591552734,15.268450736999512
2018-01-12,0.6380269527435303,0.8041226267814636,3.3987371921539307,2.039409875869751,0.3734297454357147,0.13066600263118744,4.986110210418701,1.0117501020431519,3.095735549926758,2.8065452575683594,3.7155606746673584,2.0570743083953857,1.5939927101135254,1.771071434020996,1.247244954109192,15.610254287719727,0.8899396657943726,4.199551582336426,1.9689853191375732,14.802270889282227,9.850896835327148,18.23349380493164,4.586207389831543,2.3763859272003174,0.4425830841064453,1.9139230251312256,2.1500723361968994,2.3354880809783936,3.6857917308807373,12.70367431640625,3.200000047683716,15.088691711425781,21.057456970214844,5.015843391418457,3.554582357406616,1.1569421291351318,19.66801643371582,6.8971333503723145,10.780028343200684,2.0575501918792725,1.8291438817977905,2.3111743927001953,10.004908561706543,10.717199325561523,15.624007225036621,14.355226516723633,0.6200000047683716,4.063761234283447,2.2739763259887695,5.3318400382995605,2.965569496154785,42.022987365722656,152.0302276611328,6.917349815368652,2.72204327583313,18.13990020751953,2.732983350753784,11.765872955322266,5.406174182891846,10.200872421264648,18.498767852783203,13.01136302947998,68.41478729248047,7.927132606506348,10.537256240844727,10.744487762451172,9.9988374710083,0.711234986782074,4.453038215637207,4.237332820892334,8.635828971862793,2.850635051727295,8.232752799987793,8.031932830810547,29.90999984741211,13.626898765563965,17.754453659057617,20.18819808959961,2.1241750717163086,2.554884433746338,1.034698486328125,20.82477378845215,7.192907333374023,21.386165618896484,2.2581851482391357,19.888063430786133,5.016022205352783,75.3095474243164,45.86534881591797,19.552997589111328,20.650829315185547,18.301986694335938,128.07554626464844,57.73387145996094,15.610061645507812
2018-01-15,0.6327103972434998,0.807603657245636,3.433154821395874,2.0317139625549316,0.3780972957611084,0.13550600409507751,5.042291641235352,1.0087391138076782,3.0773439407348633,2.8735952377319336,3.7592720985412598,2.0497279167175293,1.5539202690124512,1.7556031942367554,1.2420698404312134,15.370442390441895,0.92377769947052,4.1652421951293945,1.932967185974121,14.74368667602539,9.898599624633789,18.114166259765625,4.600721836090088,2.3763859272003174,0.45271867513656616,1.9139230251312256,2.0945863723754883,2.3354880809783936,3.699674129486084,12.573464393615723,3.130000114440918,15.071640968322754,21.00041389465332,4.939500331878662,3.4753212928771973,1.13206148147583,19.54498863220215,6.848008632659912,10.771197319030762,2.064187526702881,1.8694336414337158,2.5502607822418213,9.812505722045898,10.609759330749512,15.488709449768066,14.192283630371094,0.6299999952316284,4.096599102020264,2.2953617572784424,5.3846306800842285,2.953003406524658,41.901336669921875,152.0392608642578,6.794469833374023,2.72204327583313,18.271240234375,2.726285219192505,11.62267780303955,5.3986005783081055,10.17341423034668,18.381359100341797,12.875496864318848,68.3689956665039,8.275154113769531,10.479780197143555,10.712698936462402,9.9988374710083,0.6992478370666504,4.585832118988037,4.183598041534424,8.548155784606934,2.9242947101593018,8.271957397460938,8.000248908996582,29.959999084472656,13.60719108581543,17.754453659057617,20.250747680664062,2.2652337551116943,2.534390449523926,1.0258922576904297,20.830810546875,7.1398234367370605,21.444849014282227,2.249711275100708,20.08186912536621,5.243258953094482,74.95329284667969,46.53665542602539,19.513269424438477,20.50568199157715,18.385406494140625,129.13209533691406,57.940879821777344,15.793240547180176
