Date,EZL.AX,MCP.AX,IRI.AX,MEZ.AX,KSL.AX,AXE.AX,PAC.AX,SVR.AX,LYL.AX,OBL.AX,SRV.AX,FWD.AX,AQZ.AX,MFF.AX,COF.AX,EQT.AX,MVF.AX,CWP.AX,SPK.AX,MAQ.AX,MMS.AX,CCP.AX,AFI.AX,IFT.AX,SMR.AX,WBT.AX,DDR.AX,ING.AX,IPH.AX,LLC.AX,NEU.AX,ARB.AX,NWS.AX,TPG.AX,ALX.AX,BPT.AX,ANN.AX,A2M.AX,BRG.AX,MTS.AX,CDA.AX,YAL.AX,AUB.AX,FPH.AX,AGL.AX,SOL.AX,TLX.AX,IGO.AX,MPL.AX,APA.AX,WHC.AX,ASX.AX,COH.AX,ORG.AX,SGP.AX,SHL.AX,SCG.AX,TWE.AX,IAG.AX,AMC.AX,JBH.AX,CPU.AX,REA.AX,PME.AX,RMD.AX,SUN.AX,COL.AX,SIG.AX,QAN.AX,STO.AX,TCL.AX,S32.AX,QBE.AX,BXB.AX,XRO.AX,WTC.AX,WOW.AX,ALL.AX,EVN.AX,TLS.AX,PLS.AX,WDS.AX,GMG.AX,WES.AX,FMG.AX,JHX.AX,NST.AX,MQG.AX,RIO.AX,NAB.AX,WBC.AX,ANZ.AX,CSL.AX,CBA.AX,BHP.AX
2018-01-02,0.6327102780342102,0.8006415367126465,3.364319086074829,2.0778889656066895,0.34775644540786743,0.14518499374389648,5.07740592956543,1.0057278871536255,3.0037834644317627,2.91191029548645,3.54071044921875,2.1011550426483154,1.6296128034591675,1.7014660835266113,1.24724543094635,15.362951278686523,0.8730207681655884,4.213275909423828,1.980991005897522,14.929203033447266,10.316011428833008,17.851638793945312,4.528154373168945,2.3603830337524414,0.4425831139087677,1.5659370422363281,2.0599069595336914,2.2881016731262207,3.713557481765747,13.248933792114258,3.299999952316284,15.642800331115723,20.192344665527344,4.985306262969971,3.8472414016723633,1.0449796915054321,19.791044235229492,7.368732452392578,10.983088493347168,2.0575501918792725,1.8533174991607666,2.072087049484253,10.158830642700195,11.514049530029297,15.810850143432617,14.534459114074707,0.6499999761581421,3.9570369720458984,2.338132619857788,5.549599647521973,2.808494806289673,41.50597381591797,154.06634521484375,6.82338285446167,2.836521625518799,17.6300048828125,2.799968719482422,12.545492172241211,5.49703311920166,10.509783744812012,16.183156967163086,13.035340309143066,69.59609985351562,8.603840827941895,10.374406814575195,11.006741523742676,9.9988374710083,0.803135871887207,4.4707441329956055,4.191276550292969,9.07419490814209,2.5854597091674805,8.420930862426758,7.897274494171143,28.350000381469727,13.971757888793945,17.793548583984375,21.063997268676758,2.1988537311553955,2.500234603881836,1.0391018390655518,20.045658111572266,7.467176914215088,21.748062133789062,2.088715076446533,20.810945510864258,5.22642707824707,73.51345825195312,43.52144241333008,19.579483032226562,20.617839813232422,18.340484619140625,126.91969299316406,57.26274108886719,14.694150924682617
2018-01-03,0.6300517320632935,0.793679416179657,3.3987369537353516,2.0548017024993896,0.34308844804763794,0.15002499520778656,4.958019733428955,1.0057278871536255,3.034433126449585,2.8448598384857178,3.5282206535339355,2.0791144371032715,1.6385177373886108,1.7014660835266113,1.242070198059082,14.958266258239746,0.8933230042457581,4.144656658172607,1.9929972887039185,14.929203033447266,10.220603942871094,17.978919982910156,4.549925327301025,2.3603830337524414,0.44934043288230896,1.8393549919128418,2.0807154178619385,2.281332492828369,3.658027410507202,13.191965103149414,3.2300000190734863,15.745089530944824,20.391984939575195,5.000575542449951,3.841144323348999,1.0657135248184204,19.5203800201416,7.299957275390625,10.850656509399414,2.0774619579315186,1.821086049079895,1.9923913478851318,10.120349884033203,11.442420959472656,15.720647811889648,14.558899879455566,0.6499999761581421,4.088389873504639,2.3310036659240723,5.536402225494385,2.8587586879730225,41.14101791381836,153.5233612060547,6.917349338531494,2.8238022327423096,17.599105834960938,2.8133652210235596,12.450028419494629,5.466745853424072,10.461731910705566,16.554960250854492,12.987385749816895,69.32137298583984,8.574841499328613,10.441463470458984,10.967005729675293,9.9988374710083,0.8151230812072754,4.426479339599609,4.183599472045898,9.103419303894043,2.637021541595459,8.405248641967773,7.865589618682861,28.700000762939453,13.93234634399414,17.682783126831055,20.95675277709961,2.207150936126709,2.500234603881836,1.0391018390655518,20.269123077392578,7.458327770233154,21.728504180908203,2.152266263961792,20.866315841674805,5.260090351104736,73.35017395019531,44.482913970947266,19.519887924194336,20.604644775390625,18.346906661987305,125.89926147460938,57.20564651489258,14.941695213317871
2018-01-04,0.6300517320632935,0.8006415367126465,3.4245502948760986,2.0778889656066895,0.34542226791381836,0.13550600409507751,5.028246879577637,1.0207836627960205,3.034433126449585,2.8735954761505127,3.5594444274902344,2.071767807006836,1.6385177373886108,1.7092000246047974,1.242070198059082,15.550305366516113,0.9305448532104492,4.151517868041992,1.9749882221221924,14.929203033447266,10.268306732177734,18.114164352416992,4.571694850921631,2.3603830337524414,0.4425831139087677,1.6902179718017578,2.0876500606536865,2.240715265274048,3.741321563720703,13.200100898742676,3.119999885559082,15.855915069580078,20.70570945739746,5.000575542449951,3.7923686504364014,1.1030340194702148,19.889467239379883,7.368732452392578,10.868313789367676,2.0774619579315186,1.8130282163619995,2.072087049484253,10.312750816345215,11.46033000946045,15.64333438873291,14.510017395019531,0.6100000143051147,3.973456382751465,2.3096187114715576,5.47701358795166,2.827343702316284,41.437538146972656,154.70883178710938,6.888437747955322,2.804722309112549,17.684083938598633,2.786571502685547,12.354564666748047,5.4591755867004395,10.496055603027344,16.66585350036621,13.09128475189209,70.53014373779297,8.33315658569336,10.546836853027344,10.99084758758545,9.9988374710083,0.7911493182182312,4.30253791809082,4.183599472045898,8.935379981994629,2.6222896575927734,8.389568328857422,7.825984001159668,28.549999237060547,14.247645378112793,17.643692016601562,20.51885414123535,2.140770435333252,2.513896942138672,1.0435038805007935,20.812692642211914,7.493717670440674,21.645362854003906,2.190396785736084,20.903236389160156,5.1506805419921875,74.07010650634766,44.28947448730469,19.61258888244629,20.518875122070312,18.301984786987305,127.8227310180664,57.08429718017578,15.015961647033691
2018-01-05,0.6380271911621094,0.7901983857154846,3.381528377532959,2.062497138977051,0.35009026527404785,0.13550600409507751,5.021224021911621,1.014761209487915,3.0283031463623047,2.9502243995666504,3.5157320499420166,2.0276875495910645,1.6340652704238892,1.7401355504989624,1.242070198059082,15.362951278686523,0.9136261343955994,4.117208480834961,1.9689853191375732,14.929203033447266,10.238492012023926,18.25735855102539,4.6007208824157715,2.3603830337524414,0.4459613263607025,1.814499020576477,2.1223292350769043,2.2948708534240723,3.796851873397827,13.273346900939941,3.130000114440918,15.958209037780762,20.65816879272461,5.13799524307251,3.8472414016723633,1.094740629196167,19.8648624420166,7.417857646942139,10.850656509399414,2.090736150741577,1.8372015953063965,2.151782751083374,10.158830642700195,11.487188339233398,15.669107437133789,14.518167495727539,0.625,4.030923843383789,2.3096187114715576,5.444018840789795,2.8399100303649902,42.19025421142578,155.82191467285156,6.92457914352417,2.804722309112549,17.993114471435547,2.7798726558685303,12.370475769042969,5.466745853424072,10.45486831665039,16.99851417541504,13.099279403686523,70.60340881347656,8.56517219543457,10.527677536010742,11.030583381652832,9.9988374710083,0.7991400957107544,4.329096794128418,4.26036262512207,9.030360221862793,2.6885836124420166,8.436613082885742,7.905195236206055,28.899999618530273,13.90278434753418,17.76096534729004,20.6260986328125,2.1739609241485596,2.548053026199341,1.0523102283477783,20.879127502441406,7.422937870025635,21.792076110839844,2.266658306121826,20.87554931640625,5.091768264770508,75.21306610107422,44.517032623291016,19.76488494873047,20.762990951538086,18.44957733154297,128.86114501953125,57.933738708496094,15.13973331451416
2018-01-08,0.6380271911621094,0.7901983857154846,3.3729233741760254,2.0932810306549072,0.36876180768013,0.13066600263118744,4.929928779602051,1.014761209487915,3.0405638217926025,2.9693822860717773,3.54071044921875,2.020341396331787,1.6028977632522583,1.7556034326553345,1.24724543094635,15.722665786743164,0.9203934073448181,4.117208480834961,1.9749882221221924,14.89014720916748,10.357752799987793,18.368730545043945,4.615235805511475,2.3603830337524414,0.4459613263607025,2.1873409748077393,2.1916866302490234,2.301640748977661,3.75520396232605,13.289623260498047,3.119999885559082,15.736567497253418,20.81978416442871,5.1608991622924805,3.841144323348999,1.0698603391647339,19.938674926757812,7.545581817626953,10.930116653442383,2.0973732471466064,1.8533174991607666,2.231478452682495,10.181915283203125,11.43346881866455,15.624011039733887,14.59149169921875,0.6399999856948853,4.030923843383789,2.323875665664673,5.47701358795166,2.909022808074951,42.6768684387207,157.6861114501953,6.953490257263184,2.8238022327423096,18.155353546142578,2.786571502685547,12.24319076538086,5.4591755867004395,10.47546100616455,17.357269287109375,13.06730842590332,71.0154800415039,8.40082836151123,10.680943489074707,10.90342903137207,9.9988374710083,0.7871536016464233,4.461890697479248,4.291067123413086,8.986522674560547,2.6885836124420166,8.413090705871582,7.944798469543457,29.479999542236328,14.040729522705078,17.728389739990234,20.60822296142578,2.140770435333252,2.561715841293335,1.0435038805007935,20.764375686645508,7.422937870025635,21.792076110839844,2.215817451477051,20.977062225341797,5.175928592681885,75.68805694580078,44.39756774902344,19.745019912719727,20.795976638793945,18.500917434692383,129.4029998779297,58.26210403442383,15.124876976013184
2018-01-09,0.6433440446853638,0.7901983857154846,3.3729233741760254,2.1009764671325684,0.36876180768013,0.13066600263118744,4.922906398773193,1.0237950086593628,3.095735788345337,2.9502243995666504,3.5282206535339355,2.0276875495910645,1.6118026971817017,1.7401355504989624,1.242070198059082,15.722665786743164,0.8899396061897278,4.130932807922363,1.9749882221221924,14.938966751098633,10.280233383178711,18.321002960205078,4.607976913452148,2.3603830337524414,0.43244752287864685,1.9387799501419067,2.1778149604797363,2.2881016731262207,3.7899105548858643,13.118721008300781,3.0899999141693115,15.404104232788086,20.76274299621582,5.099822998046875,3.7984652519226074,1.074007272720337,19.791044235229492,7.476807594299316,10.877145767211914,2.084099531173706,1.8533174991607666,2.231478452682495,10.312750816345215,11.138008117675781,15.830174446105957,14.558899879455566,0.6100000143051147,4.096599578857422,2.2953617572784424,5.430822372436523,2.89017391204834,42.52480697631836,157.00743103027344,7.054685592651367,2.8238022327423096,18.155353546142578,2.7932698726654053,12.235235214233398,5.451602935791016,10.39995288848877,17.839962005615234,13.051324844360352,70.61255645751953,8.55550479888916,10.680943489074707,10.967005729675293,9.9988374710083,0.7392046451568604,4.30253791809082,4.291067123413086,8.986522674560547,2.747511148452759,8.264116287231445,7.944798469543457,29.5,13.981610298156738,17.767486572265625,20.250747680664062,2.1075804233551025,2.561715841293335,1.0743250846862793,20.927444458007812,7.44948148727417,21.743175506591797,2.249711513519287,20.64482879638672,5.066519260406494,75.71774291992188,45.43866729736328,19.61258888244629,20.815773010253906,18.571508407592773,128.13873291015625,58.66898727416992,15.377372741699219
2018-01-10,0.6353685259819031,0.8041226267814636,3.3987369537353516,2.0932810306549072,0.3640938699245453,0.13066600263118744,4.88779354095459,1.0117501020431519,3.095735788345337,2.8735954761505127,3.646869659423828,2.0423812866210938,1.60735023021698,1.7710707187652588,1.242070198059082,15.362951278686523,0.9068587422370911,4.172104358673096,1.9869946241378784,14.938966751098633,10.34582805633545,18.209623336791992,4.607976913452148,2.3603830337524414,0.43244752287864685,1.8890670537948608,2.1362009048461914,2.376106023788452,3.8246166706085205,12.939682006835938,3.200000047683716,15.45525074005127,20.895837783813477,5.069286346435547,3.5850672721862793,1.1196212768554688,19.446565628051758,7.221357822418213,10.947775840759277,2.0973732471466064,1.8855494260787964,2.390869617462158,10.162676811218262,10.976844787597656,15.843066215515137,14.444844245910645,0.6200000047683716,3.973456382751465,2.2953617572784424,5.378030300140381,2.9341554641723633,42.3575325012207,156.55491638183594,6.888437747955322,2.772922992706299,18.101272583007812,2.7530789375305176,12.099995613098145,5.444031715393066,10.26265811920166,17.4812068939209,13.131247520446777,70.16385650634766,8.507168769836426,10.671367645263672,10.911377906799316,9.9988374710083,0.7112350463867188,4.337950229644775,4.298744201660156,8.745421409606934,2.7180473804473877,8.287638664245605,7.976482391357422,29.799999237060547,13.823960304260254,17.773998260498047,20.34905433654785,2.0660924911499023,2.534390687942505,1.0743250846862793,20.8187313079834,7.245991230010986,21.689376831054688,2.232764482498169,20.275672912597656,4.915029048919678,75.65094757080078,45.09164047241211,19.53312873840332,20.848758697509766,18.481666564941406,128.22906494140625,58.254966735839844,15.327859878540039
2018-01-11,0.6380271911621094,0.7971603870391846,3.4245502948760986,2.0317137241363525,0.3734298646450043,0.13550600409507751,4.915883541107178,1.0057278871536255,3.0988001823425293,2.8161234855651855,3.6843364238739014,2.035033941268921,1.620707631111145,1.7556034326553345,1.25242018699646,15.662714958190918,0.8865556716918945,4.1652421951293945,1.9689853191375732,14.938966751098633,9.916489601135254,18.13802719116211,4.571694850921631,2.376385450363159,0.4425831139087677,1.9884920120239258,2.11539363861084,2.3219497203826904,3.713557481765747,12.760641098022461,3.200000047683716,15.156888008117676,20.981399536132812,5.000575542449951,3.542388439178467,1.0823007822036743,19.791044235229492,6.887308597564697,10.930116653442383,2.084099531173706,1.8291438817977905,2.390869617462158,10.089564323425293,10.824638366699219,15.656217575073242,14.444844245910645,0.6200000047683716,3.940617561340332,2.2953617572784424,5.331840991973877,2.965569496154785,42.00018310546875,152.55508422851562,6.946263313293457,2.772922992706299,18.132173538208008,2.73968243598938,11.773825645446777,5.428888320922852,10.180281639099121,18.257423400878906,12.979395866394043,68.18585205078125,8.255821228027344,10.518095970153809,10.871641159057617,9.9988374710083,0.6992478370666504,4.329096794128418,4.268037796020508,8.6942777633667,2.740145683288574,8.303318977355957,8.024012565612793,29.760000228881836,13.774693489074707,17.85218620300293,20.197128295898438,2.0909852981567383,2.534390687942505,1.0038774013519287,20.65566062927246,7.192907810211182,21.591569900512695,2.2242910861968994,20.026498794555664,4.906612873077393,75.06462097167969,45.0859489440918,19.55299949645996,20.736602783203125,18.436742782592773,127.10030364990234,58.033687591552734,15.268452644348145
2018-01-12,0.6380271911621094,0.8041226267814636,3.3987369537353516,2.03941011428833,0.3734298646450043,0.13066600263118744,4.986111164093018,1.0117501020431519,3.095735788345337,2.8065450191497803,3.715559244155884,2.0570740699768066,1.5939927101135254,1.7710707187652588,1.24724543094635,15.61025619506836,0.8899396061897278,4.199551582336426,1.9689853191375732,14.802270889282227,9.850896835327148,18.233488082885742,4.586208343505859,2.376385450363159,0.4425831139087677,1.9139230251312256,2.1500720977783203,2.3354885578155518,3.6857922077178955,12.70367431640625,3.200000047683716,15.088689804077148,21.057453155517578,5.015844345092773,3.5545825958251953,1.1569418907165527,19.668014526367188,6.8971333503723145,10.780024528503418,2.0575501918792725,1.8291438817977905,2.311174154281616,10.004908561706543,10.71719741821289,15.624011039733887,14.355225563049316,0.6200000047683716,4.063760757446289,2.2739760875701904,5.331840991973877,2.965569496154785,42.02299499511719,152.03021240234375,6.917349338531494,2.722043514251709,18.13990020751953,2.7329835891723633,11.765872955322266,5.406173229217529,10.200875282287598,18.498767852783203,13.01136302947998,68.41480255126953,7.927134037017822,10.537256240844727,10.744487762451172,9.9988374710083,0.7112350463867188,4.453037738800049,4.237333297729492,8.63582992553711,2.850635051727295,8.232754707336426,8.031929016113281,29.90999984741211,13.626896858215332,17.75445556640625,20.188196182250977,2.1241753101348877,2.554884672164917,1.034698486328125,20.824769973754883,7.192907810211182,21.386167526245117,2.2581849098205566,19.8880672454834,5.016021251678467,75.3095474243164,45.865352630615234,19.55299949645996,20.650829315185547,18.301984786987305,128.07554626464844,57.73387145996094,15.610058784484863
2018-01-15,0.6327102780342102,0.8076035976409912,3.433154821395874,2.0317137241363525,0.3780972957611084,0.13550600409507751,5.042292594909668,1.0087389945983887,3.077345132827759,2.8735954761505127,3.759272575378418,2.0497283935546875,1.5539203882217407,1.7556034326553345,1.242070198059082,15.370442390441895,0.9237773418426514,4.1652421951293945,1.9329670667648315,14.74368667602539,9.898600578308105,18.114164352416992,4.6007208824157715,2.376385450363159,0.4527186155319214,1.9139230251312256,2.094586133956909,2.3354885578155518,3.699674606323242,12.573464393615723,3.130000114440918,15.071637153625488,21.000417709350586,4.9395012855529785,3.4753212928771973,1.1320616006851196,19.54498863220215,6.848008632659912,10.771197319030762,2.0641872882843018,1.8694331645965576,2.5502612590789795,9.812505722045898,10.609758377075195,15.4887056350708,14.192279815673828,0.6299999952316284,4.096599578857422,2.2953617572784424,5.384629726409912,2.9530038833618164,41.90133285522461,152.03924560546875,6.79447078704834,2.722043514251709,18.271236419677734,2.726285219192505,11.62267780303955,5.398601055145264,10.173415184020996,18.381357192993164,12.875494003295898,68.36901092529297,8.275156021118164,10.479783058166504,10.712698936462402,9.9988374710083,0.6992478370666504,4.585832595825195,4.183599472045898,8.548155784606934,2.92429518699646,8.271955490112305,8.00024700164795,29.959999084472656,13.607192039489746,17.75445556640625,20.250747680664062,2.2652337551116943,2.534390687942505,1.0258922576904297,20.830810546875,7.139822959899902,21.44485092163086,2.249711513519287,20.081871032714844,5.243257999420166,74.95330047607422,46.536659240722656,19.513269424438477,20.505680084228516,18.385404586791992,129.13209533691406,57.94087600708008,15.793243408203125
